num,text,label
514,"""01.12.2006 20:44 tarihinde yazılmış Tahir  bey cok guzel bir memleketiniz var saygılar ısıgınız bol olsun 01.12.2006 21:26  tarihinde yazılmış Küçük karede, günbatımında <iki canlı> kişi gibi görünüyorlardı.""",0
198,"""Ben de, <dört kollu>ya binip gidiyorum!""",1
608,"Meteoroloji Genel Müdürlüğü tarafından yapılan hava tahmin raporuna göre, Batı Karadeniz’de çarşamba günü ilk saatlerden itibaren doğu ve kuzeydoğudan 8 kuvvetinde (60 - 75km / s) fırtına bekleniyor. Fırtınanın perşembe günü etkisini <kaybedeceği> bu kapsamda oluşabilecek muhtemel risklere karşı dikkatli ve tedbirli olunması uyarısı yapıldı.",0
57,"""<Aybaşı>, yılbaşı itibariyle  yanı başımızdaki Romanya ile Bulgaristan'ın AB üyesi olmaları, hem oralarda,  hem buralarda bir rezalettir.""",0
848,"BMD’den yapılan yazılı açıklamada, Doğan’ın yakalandığı amansız hastalıktan kurtulamayarak, dün akşam <vefat ettiği> belirtildi. Doğan’ın cenazesinin ise yarın (bugün) Fatih Camisi’nde kılınacak namazın ardından toprağa verileceği bildirildi. BMD Başkanı Sami Kariyo'nun yaptığı açıklamada; ""Adil, nazik ve bilge kişiliğini saygıyla izleyerek, çok şey öğrendiğim değerli başkanımızı, köklü bilgi birikimi, Türkiye perakendesinin daha da gelişmesine yönelik liderliği ile hatırlayacağız."" denildi.",1
579,"Meteoroloji'den denizler için yapılan uyarıda yer alan bilgide, pazartesi günü sabah saatlerinden itibaren rüzgarın Orta Karadeniz'de fırtına şeklinde esmesinin beklendiği belirtildi. Meteoroloji'den yapılan açıklama, şöyle: ""Orta Karadeniz'de batı ve kuzeybatıdan esmekte olan rüzgarın kuvvetini artırarak yarın sabah saatlerinden itibaren 6 ila 8 (50 - 75 km / s) kuvvetinde fırtına şeklinde esmesi beklenmektedir. Fırtınanın akşam saatlerinden sonra etkisini <kaybetmesi> tahmin edilmektedir""",0
235,"Maliye Bakanlığı'ndan yapılan açıklamaya göre, Maliye Bakanı Evangelos Venizelos, Avro Grubu Başkanı Jean - Claude Juncker, AB Komisyonunun <ekonomik> ve parasal işlerden sorumlu üyesi Olli Rehn Ve Almanya Maliye Bakanı Wolfgang Schaeuble ile yaptığı telefon görüşmesinde, refarandum planından vazgeçtiklerini aktardı. Açıklamada, ""Venizelos, muhataplarını referandum yapılmayacağı kararı konusunda bilgilendirdi"" denildi.",0
397,"Türk sinemasının efsane oyuncusu Münir Özkul'un sosyal medyada öldüğü haberlerinin sürekli ortaya çıkmaya başlaması, kızı Güner Özkul'u n sert tepkisine neden oldu. ZUHAL TOPAL CANLI YAYINDA 'ÖLDÜ' DEDİ, KIZI TEPKİ GÖSTERDİ Son olarak evlendirme programı sunan Zuhal Topal, ""Programın başında söylemeyi unuttum. Özür diliyorum. Biliyorsunuz Sevgili Münir Özkul'u da kaybettik. <Hakkın rahmetine kavuştu>. Allah rahmet eylesin. Gani gani rahmet eylesin. Nurlar içerisinde yatsın inşallah."" dedi.",1
123,"Avrupa Parlamentosu Genel Kurulu'nda konuşan Jose Manuel Barroso, Aştiyani'nin taşlanarak öldürülmesi kararından ""derin bir şekilde sarsıldığını"" belirtti ve ""Bu, kelimelerin de ötesinde barbarca"" diye konuştu. Avrupa Parlamentosu genel kurulunun, çarşamba günü Sakine Aştiyani lehine bir oylama yapması bekleniyor. İki çocuk annesi Sakine Muhammedi - Aştiyani, kocasının ölümünden sonra iki kişiyle <birlikte olduğu> gerekçesiyle 2006'da recm cezasına çarptırılmıştı.",1
294,"IHA Moody’s, Türkiye’nin dış risklere karşı en kırılan <gelişmekte olan ülke> olduğunu belirtti. Uluslararası kredi derecelendirme kuruluşu Moody’s Türkiye’nin dış sermayeye yüksek bağıklılığı ve büyük dış borç stokunun artan siyasi kriz ile biraraya gelmesi nedeniyle dış risklere karşı en kırılgan gelişmekte olan ülke olduğunu açıkladı. Etiketler: İstanbul Haberleri « önceki haber sonraki haber »",0
188,"T24  -  İrlanda’da yaşayan 43 yaşındaki kadın bir köpekle <cinsel ilişkiye girdikten> sonra alerjik reaksiyon gösterip hayatını kaybetti. İnternette zoofili (hayvanlarla cinsel ilişkiye girme) ile ilgili bir sohbet odasında tanıştığı adamın evine gittikten sonra köpeğiyle ilişkiye giren kadın, sperme alerjisi olduğu için kısa süre sonra fenalaşarak, öldü. İrlanda’da 1861’de çıkan normalin dışındaki cinsel davranışlarla ilgili yasaya göre, köpeğin sahibi Sean McDonnell yargılanacak.",1
418,Fransa’da Lille başsavcılığı DSK’yla ilgili fuhuş skandalının ele aldığı davada aralık 2010’da Washington DC’deki bir seks partisinde gerçekleşen toplu tecavüz iddialarıyla ilgili bir tanığın dinleneceğini duyurdu. İddia sahibi Belçikalı <hayat kadının> ifadesine göre resmi soruşturmanın açılıp açılmayacağına karar verilecek. Lille’de ‘organize fuhuş çetesiyle ilişki’ suçlamasıyla açılan davada DSK 100 bin euro kefaletle gözetim altında bulundurulmak üzere serbest bırakılmıştı. Etiketler:,1
72,"Sözcüsü Chris Miller, 38 yaşındaki Barrymore ve eşi Will Kopelman'ın ikinci çocuklarını <beklediklerini> söyledi. Barrymore ve Kopelman'ın 13 aylık Olive adında bir kızları var. Çift, 2012 yılı haziran ayında evlenmişti. Chanel'in eski üst yöneticisi Arie Kopelman'ın oğlu olan Will Kopelman, sanat danışmanlığı yapıyor.",1
596,"Abbas, Filistin lideri Yaser Arafat'ın  binlerce kişinin katıldığı 6. ölüm yıldönümünü anma töreninde yaptığı konuşmada, ""iki tarafın çocuklarının da fırsatlar <kaybolmadan> önce bir arada varolmayı tatması gerektiğini"" belirtti. İsrail - Filistin barış görüşmeleri, İsrail'in Batı Şeria ve Doğu Kudüs'te yeni yerleşim birimleri inşaatını durdurmayı reddetmesi üzerine kesilmişti.",0
809,Radikal.com.tr  -  Muğla'nın Bodrum ilçesinde geçirdiği rahatsızlık sonucu tedavisi Maslak Acıbadem Hastanesi'nde yoğun bakım ünitesinde <uyutularak> devam eden sanatçı Nejat İşler'e Fenerbahçeli futbolculardan da destek geldi. Fenerbahçe'nin resmi Twitter hesabından paylaşılan fotoğrafta 12 numaralı Nejat İşler forması Fenerbahçeli futbolcular tarafından imzalandığı görülüyor. Fotoğrafın altına da: 'Forman hazır! Kalk artık' notu düşülmüş.,0
708,"Beşiktaş, UEFA Avrupa Ligi'nde Liverpool'u <saf> dışı bırakıp Brugge ile eşleşirken TFF Süper Lig fikstüründe değişikliğe gitti. Federasyon, 12 Mart Perşembe oynanacak Club Brugge - Beşiktaş maçı nedeniyle 9 Mart Pazartesi günkü Medicana Sivasspor - Beşiktaş maçını 8 Mart Pazar 14:00'e alındığını açıkladı. Bu değişiklikten dolayı 5 Mart Perşembe günkü Kayserispor - Medicana Sivasspor Ziraat Türkiye Kupası Çeyrek Final 1. maçı da 18 Mart Çarşamba 19:30'a alındı.",0
482,"MAGAZİN SERVİSİ Derneğin ilk organizasyonu Serhan‘ın doğum günü olan 27 Şubat’ta Bostancı Gösteri Merkezi’nde gerçekleş - tirilecek. Gecede bilet satışları 89 ile 34 TL arasında değişiyor. Dernek aracılığı ile toplanacak olan tüm organizasyon gelirleri ve bağışlar; <ihtiyaç sahibi> öğrencilere burs vermek, müzik okulu açmak ve diğer ihmal kurbanlarına yardım eli uzatmak için kullanılacak. Etiketler:",1
683,Selülitlerinizin görünümü ayın <muayyen günlerine> göre değişmiyor mu?,1
4,"Yakalandığı <amansız hastalıktan> kurtulamayarak vefat eden Türk basının önde gelen isimlerinden İsmet Tongo, Levent Camii'nde kılınan öğle namazının ardından Zincirlikuyu Mezarlığı'nda toprağa verildi. Tongo'nun cenazesine, Türkiye Futbol Direktörü Fatih Terim, Türkiye Futbol Federasyonu'nun eski Başkanı Haluk Ulusoy, teknik direktör Mustafa Denizli, Bülent Ünder, Müfit Erkasap, ailesi, yakınları ve çok sayıda spor gazeteci dostu katıldı.",1
51,"""Estes'e göre, en önemli eşik törenlerinden biri,  ilk <aybaşı> kanamasıyla ilgilidir.""",1
244,"Çongçing Kültür Mirasları ve Arkeoloji Enstitüsü, Yangzı nehrinin yanındaki Maanşan bölgesinde Han Hanedanlığı (MÖ. 202 - MS. 220) dönemine ait antik mezarların bulunduğunu duyurdu. Mezarlarda 430'dan fazla seramik, bronz ve demir eşya olduğu açıklandı. Kalıntıların, dönemin mezar adetleri ile Han Hanedanlığı'nın sosyo - <ekonomik> durumunun anlaşılması açısından önemi olduğuna dikkati çekildi.",0
594,"Çek Sosyal ve Çalışma Bakanlığı tarafından yapılan açıklamada, küresel kriz nedeniyle 2009 yılında ülkede 180 bin kişinin işini <kaybettiği>, işsizlik oranının yüzde 9,7'e çıktığı bildirildi. 10 milyon nüfusu bulunan Çek Cumhuriyeti'nde, yaklaşık 600 bin kişinin işinin olmadığı, geçen Ocak ayında 35 bin kişinin işsiz kaldığı açıklandı. Çek Cumhuriyeti'nde bazı bölgelerdeki işsizlik oranlarının ise yüzde 16'lara yaklaştığı bildirildi.",0
282,"Fatih Mahallesi 825 Sokak'ta zihinsel <engelli> Mehmet H'nın evinden kötü kokular gelmesi üzerine mahalle sakinleri durumu belediyeye bildirdi. Üç gün önce temizlenen evin yeniden çöple doldurulduğunu tespit eden ekipler, Mehmet H. ile kendisi gibi zihinsel engelli olan annesi Hatice H'nın engellemesiyle karşılaştı. İlçe Emniyet Müdürlüğü ekiplerinin de ikna edemediği anne ve oğlu, biber gazı kullanılarak evden çıkarıldı. Belediyesi ekipleri, evden 7 kamyon dolusu çöp çıkardı.",1
183,"Kadınların <cinsel ilişkiye girmesini> engelleyen vajinismus sorunu; cinsel terapi ile tedavi ediliyor. Psikiyatrist Dr. Yusuf Özay Özdemir Sabah gazetesine yaptığı açıklamada, şu bilgileri verdi:""Vajinismusun tedavi süreci, haftada bir uygulanan ortalama 8 - 10 seanstan oluşur. Geçmişte sorunu çözmek için cerrahi tedaviler ve kas gevşetici kullanımı gibi yöntemler denendi. Ancak günümüzde klasik cinsel terapi ile çözülüyor.""",1
292,"DSÖ yetkililerinden Francesco Branca, bu ülkelerde kötü beslenme, emzirme oranının azlığı, hareketsizlik nedeniyle obez çocukların sayısının arttığını belirtti. Branca, <gelişmekte olan ülke>lerdeki çocukların gerekli vitamin ve mineral oranı az, şeker ve yağ oranı yüksek gıdalarla beslendiğine dikkati çekti. Afrika'da 5 yaş altındaki obez çocuk sayısı 1990'da 4 milyonken bu sayının geçen yıl 13,5 milyona çıktığı, Asya'da çocuklarda obezitenin yüzde 3,2'den yüzde 4,9'a yükseldiği vurgulandı.",1
291,"FİYATI 8000 - 11.000 EURO ARASINDA Özellikle Asya piyasaları için üretilecek olan otomobillerin Çin’de imal edileceğini kaydeden Winterkorn, farklı üç model otomobil üretileceğini ve fiyatlarının ise 8000 ile 11000 Euro arasında olacağını söyledi. Üretilecek otomobillerin <gelişmekte olan ülke>lerde de piyasaya sürülebileceği belirtiliyor. VW ucuz otomobil ile, özellikle Renault, Toyota ve Hyundai gibi markalarla Çin ve Hindistan pazarında rekabet etmeyi amaçlıyor.",0
513,"""Teşekkür ederim  07.07.2006 18:56 tarihinde yazılmış merhaba haldun bey, fotoğrafçı gözüyle görmek bu  işte, birbirlerinden sevgi ve destek alarak şehirin acımasız hayatında hayatta kalmaya  çalışan <iki canlı>, ikiside sevgi dolu, ve bu sevgileri fotoğrafa  yansımış, konusuyla ön plana çıkmış çok anlamlı çalışma, tebrik ederim ... 06.07.2006 10:05 tarihinde yazılmış Mehalat hanım deveninnali fatih serdaroğlu ne denir  ki işte o an.""",0
23,<Aybaşı> kanamalarının kolay olmasını sağlar.,1
3,"İSTANBUL DHA Anadolu 40. Asliye Ceza Mahkemesi’nde görülen davanın 2. duruşmada tutuksuz sanık Abdullah Çakıroğlu ve mağdur Ayşegül Terzi’yi avukatları temsil etti. Sanığın tutuklanma talebini reddeden mahkeme Çakıroğlu’nun <akıl hastası> olup olmadığının tespit edilmesi için 3 haftayı geçmemek üzere gözlem altına alınmasına karar verdi. Duruşma 18 Ocak 2017’ye ertelendi. Etiketler: Anadolu , çekmeköy",0
305,"Erkek müşteri şifresini ATM'ye girdikten sonra kadınlardan biri <göğüslerini> açıyor, diğerleri de bu arada paraları alarak kaçıyordu. Fransız polisi hırsızların Paris'te bir banka şubesinde güvenlik kameralarınca görüntülendiğini ancak kadınların kimliğinin tespit edilemediğini söyleydi. Polis sözcüsü, ""Para çekenlere manzara ne kadar çekici olursa olsun makinelere odaklanmalarını öneriyoruz"" dedi. (Vatan)",1
316,"Ünlü popçu Sıla konsere, ""Kavuşmak çok güzel"" sözleriyle başladı. Sıla, şarkılarıyla olduğu kadar dans şovuyla da izleyenleri coşturdu. İlk gün derin <göğüs> dekolteli beyaz tulumuyla beğeni toplayan şarkıcı, ikinci gün de beyaz rengi tercih etti. Sıla’nın ceketi çıkarıp fırlatması büyük alkış aldı.",1
685,Müzakere  ruznamesi reis tarafından yapılır ve ruznameye giren maddeler <muayyen günde> sırasıyla okunur  ve müzakere edilir.,0
838,"Kulübün resmi sitesinden yapılan açıklamada şöyle denildi: ""Devre arası transfer döneminde altyapımızdan ayrılan 16 yaşındaki genç futbolcu Servet Dündar'ın <vefat ettiğini> derin bir üzüntüyle öğrenmiş bulunmaktayız. Hayatının baharında, elim bir olay sonucu yaşamını yitiren merhum Servet Dündar'a Allah'tan rahmet, ailesine, yakınlarına ve sevenlerine başsağlığı dileriz.""",1
267,"PAÜ Özel Olimpiyat Oyunları'nın açılış töreni Vali Recep Yazıcıoğlu Spor Salonu'nda yapılan oyunlara 28 farklı şehirden 43 takım ve 300 sporcu katıldı. Açılın ardından zihinsel <engelli> 300 sporcu atletizm ve masa tenisi maçları yaptı. Atletizm ve masa tenisi branşında müsabakaları gün boyu devam edecek. Özel olimpiyatlara katılan tüm sporculara, müsabakalarını tamamlamalarının ardından ödül veriliyor.",1
718,"Uluslararası Güvenlik Destek Gücü'nün (İ<SAF>) açıklamasında, ""Saldırıda 6 Ağustos'ta CH - 47 helikopterinin düşürülmesiyle ilgili ateşi açan isyancı ile Taliban lideri Molla Muhibullah öldü"" denildi. Afganistan'daki ABD ve NATO güçlerinin komutanı General John Allen de askerlerin, nereye kaçtıklarını öğrendikten sonra isyancıları pazartesi sabahı yapılan operasyonda öldürdüklerini söyledi. Düşürülen helikopterdeki 30 Amerikan askeriyle 8 Afgan askeri ölmüştü.",0
639,"Komiteden bir yetkilinin Interfax'a yaptığı açıklamaya göre, teröristler saldırı hazırlığı yapıyordu. Rus yetkili, ""Teröristler ifadelerinde suçlarını itiraf etti. Verdikleri bilgiler çerçevesinde, bir evde 5 kilo ağırlığında 4 el yapımı patlayıcı düzeneği ve bir ton patlayıcı <madde> bulundu"" dedi. Patlayıcıların etkisiz hale getirilmesi için FSB uzmanlarının önlem aldığını kaydeden yetkili, operasyonların sürdüğünü belirtti.",0
361,"Alınan bilgiye göre, Otluca köyündeki Dağ ve Komando Tugay Komutanlığı'nda görevli askerlerden Ramazan Altay ile Ahmet Demir arasında, nöbet değişimine gittikleri esnada belirlenemeyen bir nedenle tartışma çıktı. Tartışmanın büyümesi üzerine elinde bulunan silahı ateşleyen Altay, Demir'i <göğsünden> vurdu. Demir, olay yerinde yaşamını yitirirken, Altay da aynı silahla intihar etti.",0
374,"""Belletmenlerden Yâsin  suya atlar, çocuğu dışarı fırlatır, kendisi <Hakk'ın rahmetine kavuşur>.""",1
77,"Barcelona forması giyen milli futbolcu Arda Turan, sosyal medya hesabı üzerinden Galatasaray'dan ayrılarak Çin ekiplerinden Beijing Guoan'a transfer olması <beklenen> Burak Yılmaz'la ilgili bir paylaşım yaptı. Arda, Instagram hesabından paylaştığı fotoğrafa, ""Her şey için teşekkürler 'Kral'... Yeni kariyerinde ailenle, sevdiklerinle, evladınla başarı, mutluluk ve huzur diliyorum. Sen her şeyin en güzelini hak ediyorsun."" notunu düştü.",0
620,"Filmin yönetmenliğini, 2007 yılında suikasta <kurban giden> Butto'nun, Oxford üniversitesinden arkadaşı Victoria Schofield yapacak. İngiliz film yapımcısı ve yönetmen Schofield Pakistan'da yayımlanan Dawn gazetesine yaptığı açıklamada, filmin adının ""Benazir'in Alın Yazısı"" olacağını belirtti. Bir kadın politikacının olağanüstü cesareti ve ülkesi için verdiği mücadelenin konu edileceği sinema filminin, Butto'nun ölümünün 5. yılı olan 2012'de vizyona girmesi planlanıyor.",1
812,"Geçtiğimiz günlerde Bostancı Gösteri Merkezi'nde 45. sanat yılını kutlayan Karadeniz müziğinin usta sesi Kamil Sönmez, beyin kanaması geçirdi. Yoğun bakıma alındığı öğrenilen Sönmez'in yakın arkadaşı olan İbrahim Tatlıses, twitter'da n 'Adam gibi adam olan değerli ağabeyim Kamil Sönmez'e sağlık dilerken Allah'tan da şifa dilerim yaradan yar ve yardımcımız olsun amin' mesajı yazdı. Uzun süredir böbrek yetmezliği nedeniyle tedavi gören Sönmez'in bir süredir <uyutulacağı> öğrenildi.",0
27,"""Kadınlar üremeleri devam etmese de devam eden  <aybaşı> kanamalarından, sıcak basmanın olmamasından memnundular.""",1
59,"""Halkın <Aybaşı> Polisi diye  alay ettiği hükümet görevlileri, karınlarında şişme gördükleri kadınlara iş yerlerinde gebelik  testi yapıyordu.""",1
854,"Atletizm Federasyonundan yapılan açıklamada, ""Elvan’ın uzun süredir tedavi gören babası Mergia Abeylegesse’nin Etiyopya’da <vefat ettiğini> üzüntüyle öğrenmiş bulunmaktayız. Merhumun ailesine başsağlığı ve metanet diliyoruz."" denildi. Mergia Abeylegesse’nin cenazesinin bugün Etiyopya’da toprağa verileceği bildirildi.",1
63,Faizlerin bugün <aybaşı> olması  nedeniyle eski seyrine dönmesi bekleniyor.,0
763,"ABD Başkanı Barack Obama, seçim kampanyasında Afrikalı - Amerikalılar için çok büyük tarihi öneme sahip bir koltuğa oturup fotoğraf çektirdi. O koltuk, 1955'te Alabama eyaletinde otobüslerde siyahların beyazlara yer verme zorunluluğuna Rosa Parks adlı <siyahi> bir kadının isyan edip yerinden kalkmayarak ırk ayrımcılığının kaldırılmasının kıvılcımını çaktığı yerdi. Obama, ""Bir an orada oturdum, Amerikan rüyasına katkıda bulunan bütün o insanları düşündüm"" dedi.",1
67,Yeni biletlerin ilk çekiliş tarihi de 9 Mayıs olarak belirlendi  ve bu biletlerin <aybaşında> satışa sunulacağını ifade edildi.,0
538,"Bursa'nın Osmangazi ilçesinin Tuna Mahallesi'nde ikamet eden H.K ile damadı R.V evlerinin terasına kanepe çıkarmak isterken facia yaşandı. Terasa bir mekanizma ile çıkarmak istenilen kanepe, halatların yeterince sağlam olmaması sebebiyle koptu. Aşağıda bekleyen damat R.V halatın koptuğunu görmeyince hızla aşağı düşen kanepenin altında kaldı. 112 Acil servisle ilk müdahalesi yapılan R.V, hastaneye kaldırılırken hayatını <kaybetti>. Olayla ilgili detaylı araştırmalar devam ediyor.",1
404,1955  yılında kurularak neşriyâta başlayan Tercüman Gazetesi’nin ilk Yazı İşleri Müdürü olan Tevfik  Beğ <Hakka yürümüştür>.,1
785," - Şaşı sıçan Heidi gözlerini sonsuza dek kapattı ANKARA (A.A)  -  28.09.2011  -  Şaşı gözleri ve sevimli ifadesiyle tüm dünyada ilgi gören sıçan Heidi öldü. Aşırı yaşlılıktan artık hiç hareket edemez hale gelen 3,5 yaşındaki Heidi, daha fazla acı çekmesini istemeyen bakıcıları tarafından <uyutuldu>. İnternetteki bir sosyal paylaşım sitesinde görüntülerinin yayımlanmasının ardında bir dünya yıldızına dönüşen sevimli hayvan, oyuncaklara ilham vermiş, hatta Oscar töreninin ""şeref konuğu"" olmuştu.",1
475,"M. Hakkı ÖZBAYIR Manisa DHA Suriye halkının yaralarını sarmak ve muhtaç aileler için 1.5 milyon adet bir litre pet şişe ayçiçek yağı, İzmir Limanı’ndan, Suriye’nin Tartous Limanı’na konteynerlerle gönderilerek, Birleşmiş Milletler aracılığıyla <ihtiyaç sahiplerine> dağıtılacak. BM’nin resmi tedarikçisi olan Yonca Gıda, daha öncede Filistin, Yemen, Sudan, Tacikistan, İran, Suriye, Moritanya, Libya, Laos, Namibya ve Senegal için düzenlenen ihaleleri kazanmıştı. Etiketler: haber , haberler ,",1
241,"Bölgede bulunan al - Thawra kasabasını ele geçirdikten sonra Tabka barajına giriş çıkışları tutmaya başlayan muhaliflerden gelen açıklamada tek korkunun Suriye ordusunun barajı bombalama ihtimali olduğu belirtildi. Tabka Barajı, Suriye'nin en önemli can damarlarından bir tanesi ve 880 mwt enerji üretiyor. Bu darbe, Suriye'deki iç savaşın başından beri Esad'a  vurulan en büyük <ekonomik> darbe olarak yorumlanıyor.",0
754,"Amazon’un video sitesinde çizgi film serisi Tom ve Jerry, ""ırkçı önyargı"" ibaresi ile yayınlanıyor. Çizgi filmi seyretmek isteyen birisi siteye girdiğinde, ""Tom ve Jerry filmi, bir zamanlar Amerikan toplumunda sıkça karşılaşılan etnik ve ırkçı önyargılar içerebilir. Bu önyargılar o zaman yanlıştı, şimdi de yanlış"" ibaresiyle karşılaşıyor. Çizgi filmin eski bölümlerinde <siyahi> bir hizmetçinin yer almasının, verilen uyarı için bir örnek teşkil ettiği belirtiliyor. Etiketler: Amazon",1
894,"Dünya Ekonomik Forumu'nun yıllık toplantıları çerçevesinde Davos'ta bulunan Gates yaptığı yazılı açıklamada, söz konusu paranın yeni aşıların geliştirilmesi ve <yoksul> ülkelere gönderilmesinde kullanılacağı belirtildi. Gates, yeniliklerin, çocukların hastalıklara karşı korunmasının önceki dönemlere göre daha fazla imkan dahilinde olmasına olanak verdiğini söyledi.",1
296,"İZMİR Milliyet Menemen Belediye Başkanı Tahir Şahin, ""<Gelişmekte olan ülke>lere ve bireylere yardım etmek bizim özelliğimiz olduğu için teklifi hiç düşünmeden kabul ettik. Bu eğitimin başka bir önemi de toprak sanatında ilçemizin ne kadar ileri bir düzeyde olduğunun göstergesidir. Bizim için en büyük onur, burada öğrendiklerini kendi ülkelerinde uygulamaları ve başkalarına da öğretmeleri olacak"" dedi. Etiketler: haber , haberler ,",1
109,"Bir Ukrayna gazetesine konuşan Korsunski, Türkiye'nin Ukrayna'ya Saroz Körfezi'ne inşa edilecek LNG terminalini alternatif olarak gösterdiğini, fakat bu konuda somut bir teklifte bulunmadığını ifade ederek, ""kaderimizi başkalarının insafına terk edemeyiz"", diye konuştu. Haberin devamı, Avrasya Haber Portalı'nda: http: /  / www.avrasya - haber.net /  ukrayna / ukrayna - turkiyeden -  somut - oneri - <bekliyoruz>",0
303,"Scott Moore ve evli olduğu Thomas, aslında kız olarak dünyaya geldiler. Scott, <göğüslerini> aldırdı ama cinsiyet değiştirme ameliyatı olmadı. Thomas ise cinsiyet değiştirme operasyonuyla erkek oldu. Terapi grubunda buluşan ikili, 2007 yılından beri birlikte. Scott, 2009’da bir erkek arkadaşından alınan spermle hamile kaldı. Bebek, Şubat ayında doğacak. Dünyanın ilk hamile erkeği Thomas Beatie, 14 Temmuz 2008’de kızı Susan Juliette Beatie’yi dünyaya getirmişti.",1
73,"Güzel oyuncu Drew Barrymore, ikinci kez anne olmaya hazırlanıyor. Oyuncunun sözcüsü Chris Miller, 38 yaşındaki Barrymore ve eşi Will Kopelman'ın ikinci çocuklarını <beklediklerini> belirtti. Barrymore ve Kopelman'ın 13 aylık Olive adında bir kızları var. Çift, 2012 yılı Haziran ayında evlenmişti. Chanel'in eski üst yöneticisi Arie Kopelman'ın oğlu olan Will Kopelman, sanat danışmanlığı yapıyor.",1
10,"Müdavimleri arasında gazeteci, edebiyatçı, oyuncu ve her türden sanatçının yer aldığı efsane meyhane yaza büyük bir atılım yaparak giriyor. Üç yıl önce <aramızdan ayrılan> Yakup Arslan’dan görevi devralan Yıldıray ve Ufuk Arslan’ın, Mystaff İnsan Kaynakları işbirliğiyle hayata geçirdiği Yakup 2 Bosphorus, klasikleşmiş lezzetlerini yenilenen mutfaklarıyla bir üst seviyeye taşıyarak misafirlerine hizmet vermeyi amaçlıyor. Etiketler: Beyoğlu , İstanbul",1
194,"DIŞ HABERLER SERVİSİ İnternette zoofili (hayvanlarla <cinsel ilişkiye girme>) ile ilgili bir sohbet odasında tanıştığı adamın evine gittikten sonra köpeğiyle ilişkiye giren kadın, sperme alerjisi olduğu için kısa süre sonra fenalaşarak, öldü. İrlanda’da 1861’de çıkan normalin dışındaki cinsel davranışlarla ilgili yasaya göre, köpeğin sahibi Sean McDonnell yargılanacak. Etiketler:",1
153,"Mustafa Denizli, 1977'de evlendiği, kızı Selin'in annesi Jülyet Aruh'tan 1989'da boşanmıştı. 14 yıl Çiğdem Kayalı ile <birlikte oldu>. Kızları Lal dünyaya geldi. Posta Gazetesi'nin haberine göre; 67 yaşındaki futbol adamı, Temmuz 2010'da kendinden 25 yaş küçük Evin Elçi ile evlendi. Mustafa - Evin Denizli çiftinin boşanacağı belirtildi.",0
426,"Samsundan bir hafta önce RoRo gemisiyle Rusyaya giden TIR şoförü Erdal Sarı (27), Novorossissk Limanında Rus <hayat kadını> için çıkan tartışmada bir Türk şoför tarafından bıçaklanarak öldürüldü. İddialara göre, hayat kadını için tartışan arkadaşlarını ayırmak isteyen Sarıyı, Ali Yıldırım (48) adlı bir şoför bıçakladı. Sarı olay yerinde ölürken, Yıldırım kayıplara karıştı.0",1
604,"Rusya Parlamentosu Alt Meclisi Duma'da kabul edilen yasaya göre, Rus internet sitelerinde alkol reklamı yayınlanması yasaklanacak. Basın ve reklam şirketleri arasındaki anlaşmalar yıllık yapıldığı için, yasanın 1 Ocak 2013 tarihinde yürürlüğe girmesi planlanıyor. Yasaya karşı çıkan gruplar, alkol reklamlarının yabancı internet sitelerine kayacağını ve gelir <kaybına> yol açacağını savunuyor.",0
375,Bunları en iyi Sayın Ergün Göze ağabeyimizin bilmesi lazım;  zira Peyami Safa <Hakk'ın rahmetine kavuştuğunda> avukatı idi.,1
199,"""Önde iki tane uzun kolu var, arkada iki tane kısa  kolu var beni götüren <dört kollu>nun… Üstelik kimsenin omzuna yük de olmuyor ; kendi gidiyor!""",1
395,"Berk Oktay, Twitter hesabı üzerinden şu açıklamayı yaptı: ""Büyükbabam <hakkın rahmetine kavuşmuştur>. Ankara'da  yapılan Askeri törenle ikindi namazının ardından Karşıyaka'da  toprağa verilen dedesinin cenazesinde sevenleri ve dostları yalnız bırakmadı. Ünlü oyuncu Twitter'dan herkese teşekkür etti.",1
833,"Devrimci Sosyalist İşçi Partisi Genel Başkanı (DSİP) Doğan Tarkan kalp krizi nedeniye 65 yaşında <vefat etti>. Tarkan, 12 Eylül 1980 Darbesi sonrası yurtdışına kaçmış, Sosyalist İşçi gazetesini yurtdışında çıkarmış ve bu gazete çevresi ile birlikte DSİP'i kurmuştu. Türkiye'ye döndükten sonra 1997 yılından itibaren de parti genel başkanlığı yapmaktaydı. Sosyalist İşçi ve Altüst dergilerinde güncel yazılar yazıyordu.",1
841,"Uzun süredir alzheimer tedavisi gören ünlü bestekar ve sanatçı Selahattin Erköse, 84 yaşında <vefat etti>. 50 kadar beste ve saz eseri bulunan Erköse'nin cenazesi, Şişli Camii'de yarın öğle namazını müteakip kılınacak cenaze namazının ardından toprağa verilecek.",1
278,"3 yıllık doping cezası sonrası pistlerden uzak kalan Nevin Yanıt, 6 Mart’ta başlayacak Dünya Salon Atletizm Şampiyonası’nda yeniden yarış heyecanı yaşayacak. Milli atlet, Amerika Birleşik Devletleri’nin ev sahipliği yaptığı organizasyonda, 60 metre <engelli> yarışında 8.14’ün altında koşarsa, dünya barajını geçecek. Yanıt, bu durumda memleketi Mersin’de Rio Olimpiyat kotası için piste çıkma hakkı kazanacak. (Trtspor)",0
